cameraLocation,cameraNumber,cameraProject,Location 1
Eutaw and Lexington Market,1,Downtown,"(39.29115423990, -76.62094803270)"
Eutaw and Fayette,2,Downtown,"(39.29031875720, -76.62087253300)"
Eutaw and Baltimore,3,Downtown,"(39.28937538840, -76.62079335070)"
Eutaw and Redwood,4,Downtown,"(39.28858625230, -76.62097713630)"
Eutaw and Lombard,5,Downtown,"(39.28761003840, -76.62072447100)"
Eutaw and Camden,6,Downtown,"(39.28528388680, -76.62087691360)"
Paca and Pratt,7,Downtown,"(39.28635037930, -76.62219365190)"
Greene and Lombard,8,Downtown,"(39.28734327280, -76.62370500760)"
Greene and Baltimore,9,Downtown,"(39.28911811490, -76.62380501030)"
Greene and Fayette,10,Downtown,"(39.29033964100, -76.62384178920)"
Greene and Lexington,11,Downtown,"(39.29141360810, -76.62386389300)"
Paca and Fayette,12,Downtown,"(39.29043278610, -76.62224850040)"
S Howard St and W Lombard St,13,Downtown,"(39.28747210520, -76.61919028840)"
S Howard St and W Pratt St,14,Downtown,"(39.28614145930, -76.61930103960)"
S Howard St and W Camden St,15,Downtown,"(39.28538095740, -76.61904002940)"
S Hanover and W Pratt St,16,Downtown,"(39.28636080770, -76.61632134240)"
Hopkins Pl and W Lombard St,17,Downtown,"(39.28772030460, -76.61785289760)"
Park Ave and W Baltimore St,18,Downtown,"(39.28949208950, -76.61812268640)"
S Howard St and W Baltimore St,19,Downtown,"(39.28929558250, -76.61952622700)"
N Howard St and W Fayette St,20,Downtown,"(39.29034308730, -76.61957646580)"
N Howard St and W Lexington St,21,Downtown,"(39.29161503580, -76.61966372530)"
Park Ave and W Lexington St,22,Downtown,"(39.29170378180, -76.61796813310)"
N Liberty St and W Lexington St,23,Downtown,"(39.29153247650, -76.61727845170)"
N Liberty St and W Fayette St,24,Downtown,"(39.29041436390, -76.61779934520)"
Park Ave and W Fayette St,25,Downtown,"(39.29057620220, -76.61786076170)"
N Liberty St and Clay St,26,Downtown,"(39.29230675630, -76.61696261450)"
Cathedral St and W Saratoga St,27,Downtown,"(39.29307632450, -76.61660586030)"
Cathedral St and W Mulberry St,28,Downtown,"(39.29410280360, -76.61669917700)"
N Charles St and E Mulberry St,29,Downtown,"(39.29406792630, -76.61536160170)"
Cathedral St and W Franklin St,30,Downtown,"(39.29511220280, -76.61701884270)"
Park Ave and W Franklin St,31,Downtown,"(39.29510863690, -76.61833961330)"
Park Ave and W Mulberry St,32,Downtown,"(39.29411626020, -76.61826442160)"
Park Ave and W Saratoga St,33,Downtown,"(39.29289749550, -76.61799650710)"
N Howard St and W Saratoga St,34,Downtown,"(39.29277839950, -76.61957900050)"
N Howard St and W Mulberry St,35,Downtown,"(39.29405453150, -76.61964360750)"
N Howard St and W Franklin St,36,Downtown,"(39.29506884530, -76.61970774680)"
N Howard St and W Centre St,37,Downtown,"(39.29627307290, -76.61979434970)"
N Eutaw St and George St,38,Downtown,"(39.29583636280, -76.62125207370)"
S Paca St and W Baltimore St,39,Downtown,"(39.28934953680, -76.62237949430)"
N Eutaw St and W Saratoga,40,Downtown,"(39.29291866480, -76.62106147080)"
N Paca St and W Saratoga St,41,Downtown,"(39.29285320570, -76.62259962300)"
N Paca St and W Mulberry St,42,Downtown,"(39.29375555660, -76.62240983800)"
N Paca St and W Lexington St,43,Downtown,"(39.29134168840, -76.62230156510)"
N Greene St and W Franklin St,44,Downtown,"(39.29469212900, -76.62412131310)"
N Greene St and W Saratoga St,45,Downtown,"(39.29262611360, -76.62392436290)"
N Eutaw St and W Franklin St,46,Downtown,"(39.29494154180, -76.62139312280)"
N Eutaw St and Druid Hill Ave,47,Downtown,"(39.29653925290, -76.62145009260)"
N Eutaw St and W Mulberry St,48,Downtown,"(39.29381611500, -76.62112063110)"
N Paca St and George St,49,Downtown,"(39.29566135700, -76.62271918710)"
Cathedral St and W Centre St,50,Downtown,"(39.29635242630, -76.61683841820)"
Center Plaza and,51,Downtown,"(39.29129323820, -76.61648897980)"
Hopkins Plaza and,52,Downtown,"(39.28875950370, -76.61625299260)"
Charles and Baltimore,53,Downtown,"(39.28945021270, -76.61531923550)"
S Charles St and E Lombard St,54,Downtown,"(39.28764921140, -76.61514294140)"
Saint Paul St and E Lexington St,55,Downtown,"(39.29122054430, -76.61402638970)"
Light St and E Redwood St,56,Downtown,"(39.28894499860, -76.61361140500)"
N Calvert St and E Fayette St,57,Downtown,"(39.29049942400, -76.61226180310)"
S Calvert St and E Redwood St,58,Downtown,"(39.28882559180, -76.61231751010)"
S Calvert St and E Lombard St,59,Downtown,"(39.28771365720, -76.61200749630)"
Guilford Ave and E Lexington St,60,Downtown,"(39.29133583950, -76.61096467520)"
South St and E Baltimore St,61,Downtown,"(39.28976671280, -76.61087663510)"
South St and Water St,62,Downtown,"(39.28831797460, -76.61078105600)"
N Holiday St and E Saratoga St,63,Downtown,"(39.29252454670, -76.61049218270)"
N Holiday St and E Fayette St,64,Downtown,"(39.29052820490, -76.61034640640)"
Commerce St and E Lombard St,65,Downtown,"(39.28776303750, -76.61015930340)"
Commerce St and E Pratt St,66,Downtown,"(39.28673804130, -76.60986034030)"
Custom House Ave and,67,Downtown,"(39.28914518510, -76.60977477260)"
S Gay St and E Baltimore St,68,Downtown,"(39.28986781400, -76.60900714670)"
S Gay St and Water St,69,Downtown,"(39.28852673730, -76.60873149880)"
E Saratoga St and E Lexington St,70,Downtown,"(39.29132188490, -76.60771253910)"
Market Pl and E Lombard St,71,Downtown,"(39.28777576050, -76.60696072630)"
W Lexington St between Pearl St & Greene St,72,Downtown,"(39.29146151950, -76.62472344290)"
N Greene St and W Mulberry St,73,Downtown,"(39.29373206990, -76.62381307120)"
Druid Hill Ave and Saint Mary St,74,Downtown,"(39.29750593010, -76.62277580670)"
Pennsylvania Ave and Saint Mary St,75,Downtown,"(39.29586805780, -76.62511144920)"
N Eutaw St and W Monument St,76,Downtown,"(39.29719912940, -76.62133152820)"
Saratoga and Charles,77,Downtown,"(39.29222492940, -76.61527074280)"
Saint Paul St and Franklin,78,Downtown,"(39.29518713880, -76.61424303130)"
Charles and Fayette,79,Downtown,"(39.29029217860, -76.61536535720)"
E Fayette St and N Broadway,201,Broadway,"(39.29388263810, -76.59418672150)"
E Fairmount Ave and N Broadway,202,Broadway,"(39.29253409270, -76.59405614280)"
E Baltimore St and S Broadway,203,Broadway,"(39.29146766560, -76.59399795060)"
E Baltimore St and S Ann St,204,Broadway,"(39.29159176730, -76.59167956320)"
E Baltimore St and S Washington St,205,Broadway,"(39.29169182750, -76.58908216830)"
E Lombard St and S Broadway,206,Broadway,"(39.29046771250, -76.59364450130)"
E Lombard St and S Ann St,207,Broadway,"(39.29050972440, -76.59174148910)"
E Lombard St and S Durham St,208,Broadway,"(39.29053206740, -76.59102592860)"
E Lombard St and S Chapel St,209,Broadway,"(39.29050025590, -76.58974317510)"
E Lombard St and S Washington St,210,Broadway,"(39.29058865820, -76.58916466390)"
E Pratt St and S Broadway,211,Broadway,"(39.28927100180, -76.59352700840)"
E Pratt St and N Bond St,212,Broadway,"(39.28911840020, -76.59552118030)"
Gough St and S Broadway,213,Broadway,"(39.28755211060, -76.59374892860)"
Gough St and S Regester St,214,Broadway,"(39.28761944280, -76.59237841570)"
Bank St and S Broadway,215,Broadway,"(39.28665871060, -76.59339068450)"
Bank St and S Bond St,216,Broadway,"(39.28645918480, -76.59535112640)"
Bank St and Caroline St,217,Broadway,"(39.28641388110, -76.59673401710)"
Eastern Ave and S Broadway,218,Broadway,"(39.28549189490, -76.59330974810)"
Eastern Ave and S Ann St,219,Broadway,"(39.28569245230, -76.59151263180)"
Fleet St and S Broadway,220,Broadway,"(39.28459579910, -76.59364457070)"
Fleet St and S Broadway St East,221,Broadway,"(39.28452889090, -76.59319535200)"
Fleet St and S Ann St,222,Broadway,"(39.28473813310, -76.59128541440)"
Fleet St and S Caroline St,223,Broadway,"(39.28432136910, -76.59661759830)"
Fleet St and S Eden St,224,Broadway,"(39.28431031570, -76.59812701200)"
S Broadway and Aliceanna St East,225,Broadway,"(39.28359482220, -76.59324549480)"
Aliceanna and Broadway West,226,Broadway,"(39.28344978230, -76.59344688780)"
Thames St and S Broadway,227,Broadway,"(39.28172800480, -76.59335997110)"
2708 Berea Rd rear,301,Cherry Hill,"(39.25068505010, -76.63328933870)"
1312 Shellbanks rear,302,Cherry Hill,"(39.25094163840, -76.63221055250)"
Berea Rd and Slater Rd,303,Cherry Hill,"(39.25034756420, -76.63310874470)"
2711 Berea Rd rear,304,Cherry Hill,"(39.25025913370, -76.63271505260)"
Shellbanks Rd and Blyden Rd,305,Cherry Hill,"(39.25040831030, -76.63185219660)"
1301 Slater Rd rear,306,Cherry Hill,"(39.24961893340, -76.63291479730)"
Bldg 1200 rear,307,Cherry Hill,"(39.25033714420, -76.63092945510)"
Fisk Rd and Slater Rd,308,Cherry Hill,"(39.24900069950, -76.63197522590)"
1201 Slater Rd rear,309,Cherry Hill,"(39.24872963620, -76.63219649670)"
Giles Rd and Shellbanks Rd,310,Cherry Hill,"(39.24968046020, -76.63028920090)"
2701 Giles Rd rear and Shellbanks,311,Cherry Hill,"(39.24940786460, -76.63003559990)"
Sethlow Rd and Slater Rd,312,Cherry Hill,"(39.24846758600, -76.63048074010)"
Spelman Rd and Woodview Rd,313,Cherry Hill,"(39.24863156600, -76.62920820450)"
Woodview Rd and Round Rd,314,Cherry Hill,"(39.24875179760, -76.62843877410)"
Community Center rear,315,Cherry Hill,"(39.24816113450, -76.62973577910)"
Community Center rear,316,Cherry Hill,"(39.24715454970, -76.63005299730)"
Spelman Rd and Claflin Ct,317,Cherry Hill,"(39.24708740100, -76.62883991180)"
2822 Round Rd,318,Cherry Hill,"(39.24636211690, -76.62771879120)"
Spelman Rd and S Denham Cir,319,Cherry Hill,"(39.24585606370, -76.62840564570)"
2810 Denham Cr side,320,Cherry Hill,"(39.24541740080, -76.62909950830)"
2822 Denham Cr rear,321,Cherry Hill,"(39.24448426460, -76.62877207640)"
2824 N Denham Cir,322,Cherry Hill,"(39.24460099270, -76.62853446710)"
2820 Spelman Rd,323,Cherry Hill,"(39.24480781400, -76.62796949290)"
Bridgeview Rd and Spelman Rd,324,Cherry Hill,"(39.24510366570, -76.62730547530)"
2917 S Denham Cir rear,325,Cherry Hill,"(39.24388700620, -76.62777877940)"
2901 Denham Cir side,326,Cherry Hill,"(39.24429742370, -76.62648269110)"
3301 Round Rd,327,Cherry Hill,"(39.24491150190, -76.62589991280)"
911 Coppin Court rear,328,Cherry Hill,"(39.24500187980, -76.62501087020)"
Coppin Ct and Bunche Rd,329,Cherry Hill,"(39.24529235940, -76.62428066930)"
Bethune Rd and Bunche Rd,330,Cherry Hill,"(39.24500579660, -76.62382619360)"
3411 Round Rd rear,331,Cherry Hill,"(39.24412615930, -76.62378531810)"
3401 Round Rd,332,Cherry Hill,"(39.24394759020, -76.62458218430)"
Bethune Rd and Spelman Rd,333,Cherry Hill,"(39.24356590480, -76.62612456550)"
1019 Bethune Rd rear,334,Cherry Hill,"(39.24270263500, -76.62678118350)"
3430 Spelman Rd,335,Cherry Hill,"(39.24285284130, -76.62562666090)"
3456 Spelman Rd,336,Cherry Hill,"(39.24264985290, -76.62525191250)"
3446 Spelman Rd Parking Lot,337,Cherry Hill,"(39.24220054530, -76.62547986340)"
Spellman Rd LLC 7076,338,Cherry Hill,"(39.24253869960, -76.62401524250)"
3486 Spelman Rd,339,Cherry Hill,"(39.24202944860, -76.62399381680)"
Seagull Ave UMBC rear,340,Cherry Hill,"(39.24293428550, -76.62233988320)"
Seagull Ave LLC 7076,341,Cherry Hill,"(39.24331565340, -76.62283309410)"
835 Seagull Ave rear,342,Cherry Hill,"(39.24449807700, -76.62082352550)"
835 Seagull Ave,343,Cherry Hill,"(39.24478885560, -76.62119774310)"
Seagull Ave and Bethune Rd,344,Cherry Hill,"(39.24519483910, -76.62086020150)"
Carver Rd School,345,Cherry Hill,"(39.24633920860, -76.62473301030)"
Carver Rd and Bridgeview Rd,346,Cherry Hill,"(39.24681826330, -76.62536772690)"
2805 Carver Rd rear,347,Cherry Hill,"(39.24778206100, -76.62564390760)"
2627 Carver Rd,348,Cherry Hill,"(39.24779545530, -76.62624283930)"
2609 Carver Rd,349,Cherry Hill,"(39.24859825850, -76.62583055420)"
2615 Carver Rd circle,350,Cherry Hill,"(39.24842897090, -76.62539570880)"
Carver Rd Rec Center,351,Cherry Hill,"(39.24612072930, -76.62358445460)"
Maint Backyard 1,352,Cherry Hill,"(39.24825187870, -76.63086224860)"
Maint Backyard 2,353,Cherry Hill,"(39.24799730430, -76.63062262610)"
Community Center rear,354,Cherry Hill,"(39.24848131400, -76.62971051730)"
Maint Garage Doors,355,Cherry Hill,"(39.24797124120, -76.63103890700)"
Community Center 2 rear,356,Cherry Hill,"(39.24863116180, -76.62966082030)"
Eastern Ave and S Macon St,401,Greektown,"(39.28704732590, -76.55724033740)"
Eastern Ave and Oldham St,402,Greektown,"(39.28710745510, -76.55568342040)"
Eastern Ave and S Lehigh St,403,Greektown,"(39.28702672840, -76.55818191620)"
Eastern Ave and S Newkirk St,404,Greektown,"(39.28697026020, -76.55647109110)"
Eastern Ave and S Ponca St,405,Greektown,"(39.28721365290, -76.55481823710)"
Guilford Ave and E 28th St,501,Greenmount,"(39.32211547610, -76.61318987090)"
Greenmount Ave and E 28th St,502,Greenmount,"(39.32215949080, -76.60940427740)"
Greenmount Ave and E 27th St,503,Greenmount,"(39.32095520940, -76.60943882230)"
Barclay St and E 27th St,504,Greenmount,"(39.32093932550, -76.61116741830)"
Barclay St and Whitridge Ave,505,Greenmount,"(39.32156524710, -76.61116302120)"
Greenmount Ave and E Lorraine Ave,506,Greenmount,"(39.32000774150, -76.60942561560)"
Guilford Ave and E 26th St,507,Greenmount,"(39.31946489120, -76.61300432920)"
Falls St Alley and E 25th St,508,Greenmount,"(39.31808636200, -76.61212030530)"
Greenmount Ave and E 25th St,509,Greenmount,"(39.31818338350, -76.60954962850)"
Boone St and E 24th St,510,Greenmount,"(39.31669461890, -76.60863918000)"
Cokesbury Ave and E 23rd St,511,Greenmount,"(39.31602958710, -76.60740086300)"
Brentwood Ave and E 24th St,512,Greenmount,"(39.31623750460, -76.61041511720)"
Greenmount Ave and E 23rd St,513,Greenmount,"(39.31549915900, -76.60955040510)"
Guilford Ave and E 23rd St,514,Greenmount,"(39.31538923590, -76.61276497700)"
E 23rd St and Boone St,515,Greenmount,"(39.31542201530, -76.60816594320)"
Greenmount Ave and E 22nd St,516,Greenmount,"(39.31445622460, -76.60955294570)"
HomewoodAve and E 22nd St,517,Greenmount,"(39.31465580710, -76.60723588450)"
Barclay St and 21st 1/2 St,518,Greenmount,"(39.31398755620, -76.61116357830)"
Guilford Ave and E 21st St,519,Greenmount,"(39.31343593100, -76.61251299590)"
Boone St and E 21st St,520,Greenmount,"(39.31360405450, -76.60835076300)"
Greenmount Ave and Worsley St,521,Greenmount,"(39.31278725070, -76.60953759310)"
Barclay St and E 20th St,522,Greenmount,"(39.31240530510, -76.61094711790)"
Barclay St and Heaver St,523,Greenmount,"(39.31199865270, -76.61102410680)"
Greenmount Ave and E North Ave,524,Greenmount,"(39.31125974420, -76.60958521470)"
E North Ave and Guilford Ave,525,Greenmount,"(39.31138188670, -76.61171395400)"
N Calvert St and McAllister St,526,Greenmount,"(39.31066042450, -76.61379000670)"
Guilford Ave and E Lafayette Ave,527,Greenmount,"(39.30992442150, -76.61228067920)"
Barclay St and E Lafayette Ave,528,Greenmount,"(39.30997185030, -76.61080524560)"
Barclay St and Pitman Pl,529,Greenmount,"(39.30844644820, -76.61080147540)"
Greenmount Ave and E Preston St,530,Greenmount,"(39.30475528950, -76.60808631570)"
Greenmount Ave and E Biddle St,531,Greenmount,"(39.30370463450, -76.60794315970)"
Greenmount Ave and E Chase St,532,Greenmount,"(39.30264651390, -76.60765361820)"
Greenmount Ave and E Eager St,533,Greenmount,"(39.30140304260, -76.60731927320)"
Greenmount Ave and E 29th St,534,Greenmount,"(39.32336636420, -76.60949698220)"
Greenmount Ave and E 30th St,535,Greenmount,"(39.32469620340, -76.60947672120)"
Greenmount Ave and E 31st St,536,Greenmount,"(39.32600367350, -76.60946704140)"
Greenmount Ave and E 32nd St,537,Greenmount,"(39.32713972090, -76.60951737070)"
Greenmount Ave and E 33rd St,538,Greenmount,"(39.32831194920, -76.60932930230)"
E Monument St and N Chester St,601,Monument,"(39.29859534320, -76.58787586260)"
McElderry St and N Duncan St,602,Monument,"(39.29757567150, -76.58717451410)"
E Monument St and Collington,603,Monument,"(39.29873588910, -76.58662781390)"
E Madison St and N Mederia St,604,Monument,"(39.29971483720, -76.58597483490)"
E Monument St and N Patterson Park Ave,605,Monument,"(39.29870195280, -76.58502180560)"
McElderry St and N Bradford St,606,Monument,"(39.29768060380, -76.58434675700)"
E Monument St and N Montford Ave,607,Monument,"(39.29883476060, -76.58362953270)"
E Madison St and N Port,608,Monument,"(39.29982142160, -76.58308613360)"
E Monument St and N Milton Ave,609,Monument,"(39.29888237990, -76.58221189930)"
McElderry St and N Rose St,610,Monument,"(39.29779450300, -76.58146777230)"
E Monument St and N Luzerne Ave,611,Monument,"(39.29893747850, -76.58081382480)"
E Madison St and N Glover St,612,Monument,"(39.30000919950, -76.58020987470)"
E Monument St and N Lakewood Ave,613,Monument,"(39.29893273920, -76.57936554520)"
McElderry St and N Belnord Ave,614,Monument,"(39.29790259140, -76.57865180390)"
E Monument St and N Kenwood Ave,615,Monument,"(39.29898113600, -76.57813871650)"
E Madison St and N Streeper St,616,Monument,"(39.30011462280, -76.57737396740)"
McElderry St and N Linwood Ave,617,Monument,"(39.29791293720, -76.57650731850)"
E Monument St and N Curley St,618,Monument,"(39.29906504350, -76.57598269550)"
McElderry St and N Potomac St,619,Monument,"(39.29804109500, -76.57508608940)"
E Monument St and Decker,620,Monument,"(39.29912702700, -76.57445320130)"
E Madison St and N Ellwood Ave,621,Monument,"(39.30026084680, -76.57383162640)"
E Monument St and N Robinson St,622,Monument,"(39.29917961210, -76.57314723180)"
E Madison St and N Curley St,623,Monument,"(39.30011095580, -76.57595415990)"
McElderry St and N Robinson St,624,Monument,"(39.29806266220, -76.57304923240)"
Milton St and E Biddle St,625,Monument,"(39.30463549930, -76.58273330870)"
Montford St and Ashland Ave,626,Monument,"(39.30098331400, -76.58392228770)"
N Collington St and E Jefferson St,627,Monument,"(39.29660888670, -76.58641829390)"
E Jefferson St and N Glover St,628,Monument,"(39.29686486750, -76.57995692050)"
Thomas Ave and Presbury St,701,North Ave West,"(39.30750567360, -76.65801746210)"
Thomas Ave and Westwood Ave,702,North Ave West,"(39.30838656900, -76.65807925660)"
W North Ave and Thomas Ave,703,North Ave West,"(39.30935002570, -76.65807110100)"
N Warwick Ave and Westwood Ave,704,North Ave West,"(39.30841333530, -76.65716528010)"
Moreland Ave and Westwood Ave,705,North Ave West,"(39.30854101200, -76.65596884210)"
W North Ave and Moreland Ave,706,North Ave West,"(39.30943363410, -76.65586662710)"
